time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
4:00:00,3,0,1,1,26.24,29.545,78,11.0014,1,3,4
20:00:00,3,0,1,1,29.52,32.575,42,15.0013,84,185,269
14:00:00,1,0,1,2,12.3,15.15,56,11.0014,8,100,108
7:00:00,4,0,1,2,22.14,25.76,88,26.0027,15,244,259
17:00:00,2,0,1,1,32.8,37.88,55,12.998,86,725,811
7:00:00,4,0,1,1,9.02,12.88,87,6.0032,6,199,205
18:00:00,4,0,1,1,13.94,15.91,49,19.0012,45,514,559
7:00:00,1,0,1,1,8.2,9.09,32,23.9994,2,103,105
14:00:00,2,0,1,2,30.34,32.575,27,32.9975,47,76,123
22:00:00,4,0,0,2,13.12,16.665,57,7.0015,15,130,145
15:00:00,2,0,1,2,24.6,31.06,43,12.998,64,112,176
8:00:00,2,0,1,1,15.58,19.695,62,8.9981,22,670,692
11:00:00,1,0,1,3,13.12,16.665,70,7.0015,2,69,71
22:00:00,3,0,1,1,29.52,34.09,70,7.0015,37,251,288
7:00:00,4,0,1,1,13.94,16.665,76,12.998,8,246,254
21:00:00,2,0,1,1,18.04,21.97,30,30.0026,15,191,206
0:00:00,2,0,1,2,20.5,24.24,59,12.998,7,28,35
11:00:00,2,0,1,1,17.22,21.21,47,30.0026,81,128,209
18:00:00,4,0,0,1,14.76,17.425,43,15.0013,31,206,237
0:00:00,2,0,1,1,21.32,25,94,7.0015,17,21,38
23:00:00,3,0,1,1,28.7,32.575,54,7.0015,58,168,226
19:00:00,1,0,0,3,10.66,13.635,87,8.9981,5,75,80
13:00:00,1,0,1,2,12.3,15.91,42,6.0032,22,170,192
7:00:00,1,0,1,1,2.46,5.305,49,7.0015,4,95,99
9:00:00,4,0,1,2,17.22,21.21,71,31.0009,15,239,254
20:00:00,3,0,1,1,25.42,30.305,69,7.0015,55,408,463
6:00:00,2,0,1,3,15.58,19.695,94,15.0013,1,33,34
23:00:00,4,0,1,1,18.86,22.725,88,7.0015,13,118,131
16:00:00,2,0,1,1,23.78,27.275,24,27.9993,36,233,269
15:00:00,3,0,1,1,32.8,34.85,33,16.9979,63,197,260
12:00:00,1,0,1,2,26.24,31.06,29,0,55,212,267
0:00:00,3,0,1,1,29.52,33.335,54,0,9,44,53
7:00:00,2,0,1,1,17.22,21.21,50,16.9979,6,345,351
19:00:00,4,0,1,2,12.3,14.395,56,15.0013,18,384,402
18:00:00,2,0,1,1,30.34,32.575,22,26.0027,74,451,525
21:00:00,4,0,1,2,12.3,14.395,56,16.9979,14,137,151
2:00:00,3,0,1,1,26.24,28.79,83,7.0015,0,13,13
15:00:00,2,0,0,2,25.42,30.305,61,7.0015,229,342,571
15:00:00,3,0,1,1,33.62,37.88,46,15.0013,84,199,283
8:00:00,4,0,1,2,13.94,15.91,66,15.0013,8,449,457
15:00:00,3,0,1,1,32.8,37.12,49,7.0015,66,156,222
18:00:00,2,0,1,2,25.42,30.305,69,11.0014,47,595,642
6:00:00,4,0,1,1,9.02,11.365,69,8.9981,6,143,149
11:00:00,4,0,1,1,13.94,15.91,46,16.9979,9,115,124
15:00:00,1,0,1,3,18.86,22.725,82,7.0015,19,88,107
1:00:00,2,0,0,1,16.4,20.455,58,8.9981,10,60,70
19:00:00,1,0,1,1,19.68,23.485,55,22.0028,14,161,175
0:00:00,2,0,1,1,28.7,32.575,65,7.0015,8,33,41
0:00:00,4,0,0,2,12.3,15.15,70,11.0014,11,118,129
1:00:00,1,0,1,1,6.56,11.365,64,0,0,4,4
21:00:00,2,0,0,1,25.42,31.06,43,11.0014,66,180,246
10:00:00,4,0,0,2,17.22,21.21,67,12.998,41,144,185
1:00:00,4,0,1,1,9.84,12.12,60,11.0014,0,8,8
17:00:00,2,0,1,1,31.98,34.09,33,19.0012,63,516,579
15:00:00,4,0,1,1,22.96,26.515,37,7.0015,38,132,170
7:00:00,3,0,1,3,25.42,25.76,100,16.9979,4,104,108
5:00:00,1,0,1,1,8.2,9.09,75,23.9994,0,1,1
11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274
20:00:00,1,0,1,2,13.12,16.665,70,7.0015,6,82,88
10:00:00,4,1,0,1,19.68,23.485,77,11.0014,82,184,266
1:00:00,4,0,0,2,12.3,15.91,87,6.0032,10,84,94
4:00:00,2,0,1,2,19.68,23.485,88,8.9981,0,2,2
20:00:00,3,0,1,1,24.6,31.06,40,12.998,34,356,390
11:00:00,2,0,1,2,28.7,32.575,61,0,77,181,258
10:00:00,2,0,0,1,31.16,35.605,58,6.0032,120,191,311
14:00:00,4,0,1,2,16.4,20.455,50,15.0013,31,154,185
17:00:00,2,0,1,3,13.12,15.15,93,16.9979,10,138,148
13:00:00,1,0,1,1,10.66,13.635,35,7.0015,12,55,67
3:00:00,4,0,1,2,15.58,19.695,94,7.0015,0,4,4
11:00:00,2,0,1,1,36.9,42.425,42,15.0013,36,82,118
12:00:00,3,0,1,1,34.44,39.395,49,19.0012,59,215,274
23:00:00,3,0,0,3,27.88,31.82,83,6.0032,25,98,123
5:00:00,2,0,1,1,18.86,22.725,88,8.9981,0,20,20
16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288
17:00:00,1,0,1,1,9.84,11.365,30,15.0013,11,146,157
6:00:00,1,0,1,1,7.38,9.85,59,8.9981,2,89,91
22:00:00,2,0,1,1,25.42,31.06,46,15.0013,20,114,134
6:00:00,2,0,1,3,21.32,25,94,19.9995,3,62,65
15:00:00,2,0,1,2,29.52,34.09,62,7.0015,103,240,343
18:00:00,4,0,0,1,21.32,25,45,8.9981,102,303,405
9:00:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355
6:00:00,3,0,1,1,24.6,28.03,83,8.9981,3,73,76
13:00:00,4,0,1,3,22.14,25.76,88,15.0013,25,76,101
2:00:00,3,0,0,1,27.06,30.305,83,12.998,17,43,60
13:00:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54
20:00:00,4,0,1,1,12.3,14.395,52,19.0012,25,243,268
6:00:00,1,0,1,2,5.74,8.335,63,7.0015,0,36,36
19:00:00,1,0,0,1,23.78,27.275,64,19.0012,155,262,417
18:00:00,4,1,0,2,26.24,31.06,53,0,108,365,473
1:00:00,2,0,1,1,24.6,31.06,38,23.9994,7,15,22
6:00:00,3,0,1,2,27.88,31.82,79,7.0015,4,183,187
10:00:00,4,0,0,2,16.4,20.455,87,8.9981,43,244,287
22:00:00,4,0,1,2,21.32,25,77,11.0014,22,115,137
1:00:00,3,0,1,1,28.7,33.335,84,12.998,2,11,13
20:00:00,3,0,1,1,28.7,32.575,54,19.0012,91,387,478
5:00:00,1,0,1,1,16.4,20.455,47,15.0013,0,23,23
15:00:00,4,1,0,1,14.76,16.665,37,27.9993,29,187,216
21:00:00,2,0,1,1,24.6,30.305,28,7.0015,45,225,270
18:00:00,4,0,1,2,16.4,20.455,58,16.9979,21,559,580
20:00:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
14:00:00,4,0,1,3,24.6,27.275,88,8.9981,16,147,163
7:00:00,3,0,1,2,28.7,33.335,84,11.0014,24,451,475
8:00:00,4,0,0,1,8.2,12.88,69,0,1,31,32
13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49
14:00:00,3,0,1,2,22.14,25.76,45,11.0014,49,176,225
10:00:00,2,0,0,1,22.96,26.515,49,19.9995,90,208,298
20:00:00,3,0,1,2,33.62,37.88,46,16.9979,40,248,288
5:00:00,2,0,1,2,18.04,21.97,77,8.9981,4,16,20
5:00:00,2,0,1,1,19.68,23.485,77,0,1,37,38
2:00:00,3,0,1,2,27.06,31.06,65,6.0032,0,9,9
11:00:00,2,0,1,1,28.7,31.82,42,16.9979,65,199,264
11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204
15:00:00,1,0,0,1,16.4,20.455,37,19.0012,89,241,330
19:00:00,2,0,1,1,20.5,24.24,27,16.9979,66,428,494
2:00:00,2,0,1,2,20.5,24.24,88,8.9981,3,8,11
0:00:00,4,0,1,1,11.48,12.88,52,22.0028,1,19,20
8:00:00,2,0,0,3,20.5,24.24,94,0,16,72,88
3:00:00,3,0,1,1,22.14,25.76,77,0,5,9,14
9:00:00,3,0,1,1,31.98,36.365,55,32.9975,27,149,176
0:00:00,1,0,1,1,5.74,6.82,50,12.998,0,16,16
5:00:00,4,0,0,1,13.94,16.665,61,11.0014,2,3,5
0:00:00,1,0,0,1,9.84,14.395,81,0,3,13,16
7:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72
0:00:00,2,0,0,2,22.96,26.515,83,8.9981,5,81,86
1:00:00,3,1,0,2,27.88,31.82,89,11.0014,18,37,55
7:00:00,4,0,1,2,13.94,18.18,93,0,9,387,396
22:00:00,2,0,1,2,16.4,20.455,94,19.9995,7,47,54
9:00:00,1,0,1,3,15.58,19.695,87,0,15,213,228
0:00:00,2,0,1,1,25.42,29.545,78,8.9981,11,18,29
2:00:00,2,0,1,1,20.5,24.24,77,12.998,1,5,6
8:00:00,1,0,1,1,8.2,9.09,40,19.9995,3,192,195
3:00:00,3,1,0,1,27.06,29.545,89,8.9981,6,22,28
3:00:00,4,0,1,2,25.42,28.03,88,0,5,6,11
9:00:00,3,1,0,2,28.7,33.335,84,8.9981,71,158,229
16:00:00,4,0,0,1,27.06,31.06,50,8.9981,223,247,470
4:00:00,1,0,0,1,5.74,7.575,50,8.9981,0,3,3
5:00:00,4,0,1,2,14.76,18.18,76,7.0015,4,17,21
3:00:00,4,0,1,2,18.86,22.725,88,0,0,6,6
10:00:00,3,0,1,1,32.8,37.88,55,15.0013,72,133,205
5:00:00,3,0,1,1,20.5,24.24,72,16.9979,4,36,40
11:00:00,4,0,1,1,22.14,25.76,49,0,29,115,144
16:00:00,1,0,1,1,9.02,9.09,35,35.0008,4,79,83
14:00:00,3,0,0,2,35.26,39.395,44,11.0014,240,274,514
19:00:00,2,0,1,2,26.24,30.305,69,19.0012,59,399,458
2:00:00,3,0,1,1,26.24,30.305,69,12.998,0,15,15
23:00:00,4,0,0,1,17.22,21.21,58,19.9995,27,98,125
22:00:00,1,0,1,1,9.84,10.605,35,22.0028,2,76,78
10:00:00,3,0,1,1,30.34,34.09,55,8.9981,50,113,163
21:00:00,3,0,0,1,30.34,34.09,58,11.0014,83,155,238
8:00:00,4,0,1,1,8.2,11.365,69,6.0032,13,623,636
4:00:00,1,0,0,2,18.86,22.725,94,12.998,2,1,3
5:00:00,1,0,1,2,8.2,11.365,64,6.0032,0,21,21
4:00:00,4,0,1,1,9.02,13.635,80,0,1,1,2
14:00:00,3,0,0,1,33.62,38.635,52,16.9979,176,204,380
2:00:00,3,0,1,1,23.78,27.275,78,6.0032,14,11,25
13:00:00,1,0,1,1,15.58,19.695,40,15.0013,17,124,141
17:00:00,1,0,1,1,28.7,31.82,37,7.0015,62,614,676
19:00:00,3,0,1,2,36.08,40.15,39,16.9979,128,375,503
5:00:00,4,0,0,1,10.66,11.365,60,22.0028,0,2,2
7:00:00,4,0,1,1,7.38,10.605,74,7.0015,4,187,191
23:00:00,4,0,0,3,14.76,17.425,93,15.0013,8,57,65
4:00:00,4,0,0,1,10.66,13.635,87,7.0015,2,4,6
19:00:00,1,0,1,2,13.12,15.91,87,11.0014,4,254,258
17:00:00,4,0,1,1,20.5,24.24,39,19.0012,90,737,827
22:00:00,4,1,0,3,16.4,20.455,76,16.9979,6,101,107
11:00:00,1,0,1,2,10.66,13.635,56,8.9981,17,86,103
9:00:00,3,0,0,1,25.42,30.305,61,16.9979,85,214,299
1:00:00,3,0,1,1,27.06,31.06,50,0,15,16,31
21:00:00,2,0,0,2,18.86,22.725,82,0,23,82,105
10:00:00,3,0,1,3,28.7,33.335,79,6.0032,13,30,43
19:00:00,4,0,0,1,22.14,25.76,68,8.9981,76,172,248
18:00:00,3,0,1,1,31.98,34.09,29,6.0032,74,497,571
12:00:00,1,0,1,2,13.94,17.425,81,7.0015,14,130,144
18:00:00,3,0,0,1,36.08,38.635,32,23.9994,95,275,370
12:00:00,2,0,1,1,28.7,31.82,45,11.0014,111,292,403
11:00:00,1,0,1,1,9.84,9.09,38,40.9973,12,102,114
0:00:00,1,0,1,1,7.38,12.12,55,0,0,11,11
11:00:00,2,0,1,3,27.06,30.305,83,23.9994,8,57,65
7:00:00,4,0,0,2,13.12,15.15,49,16.9979,1,58,59
23:00:00,4,0,1,1,10.66,15.15,70,0,4,55,59
18:00:00,3,0,1,1,34.44,40.15,53,0,97,697,794
3:00:00,2,0,1,1,18.86,22.725,82,6.0032,0,7,7
16:00:00,2,0,1,1,27.88,31.82,57,11.0014,45,325,370
2:00:00,3,0,1,1,27.88,31.82,65,0,1,7,8
2:00:00,2,0,1,1,22.96,26.515,83,7.0015,0,15,15
16:00:00,2,0,0,1,24.6,31.06,38,12.998,119,223,342
9:00:00,1,0,1,1,4.92,6.06,74,15.0013,8,132,140
5:00:00,3,0,1,1,25.42,29.545,73,19.0012,1,29,30
18:00:00,3,0,1,1,29.52,32.575,45,15.0013,116,692,808
19:00:00,2,0,0,1,26.24,31.06,36,11.0014,185,369,554
13:00:00,4,0,0,1,27.06,31.06,44,6.0032,225,193,418
9:00:00,3,0,1,2,27.88,31.82,74,6.0032,34,316,350
17:00:00,3,1,0,2,27.06,29.545,89,7.0015,37,77,114
9:00:00,3,0,0,1,27.88,31.82,79,12.998,54,217,271
2:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16
8:00:00,3,0,1,1,29.52,34.85,74,7.0015,21,718,739
6:00:00,3,0,1,1,25.42,29.545,73,6.0032,4,155,159
18:00:00,2,0,1,1,26.24,30.305,25,19.0012,105,670,775
2:00:00,2,0,0,1,17.22,21.21,82,6.0032,5,47,52
16:00:00,1,0,1,2,15.58,19.695,46,22.0028,21,93,114
11:00:00,3,0,1,1,29.52,34.09,66,11.0014,43,121,164
15:00:00,4,0,1,2,13.12,16.665,57,7.0015,8,124,132
15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93
17:00:00,3,0,1,1,32.8,37.12,49,15.0013,46,506,552
14:00:00,2,0,1,2,14.76,16.665,46,23.9994,26,61,87
4:00:00,4,0,1,1,22.96,26.515,64,19.9995,1,6,7
0:00:00,1,0,0,1,13.94,16.665,42,11.0014,5,81,86
13:00:00,4,0,1,1,19.68,23.485,48,11.0014,22,139,161
12:00:00,4,0,1,2,14.76,18.18,57,6.0032,6,138,144
11:00:00,3,0,1,2,30.34,34.09,58,7.0015,29,93,122
17:00:00,4,0,1,1,18.86,22.725,38,26.0027,131,706,837
7:00:00,3,0,0,1,24.6,28.03,83,15.0013,12,52,64
7:00:00,2,0,1,2,20.5,24.24,94,16.9979,8,161,169
8:00:00,4,0,0,1,10.66,15.15,87,0,7,48,55
3:00:00,3,0,1,1,28.7,33.335,84,0,1,6,7
8:00:00,3,0,1,1,27.88,31.82,39,15.0013,29,397,426
18:00:00,1,0,1,1,18.04,21.97,26,35.0008,30,440,470
4:00:00,2,0,1,1,16.4,20.455,87,11.0014,2,4,6
8:00:00,2,0,0,1,23.78,27.275,64,11.0014,47,157,204
6:00:00,4,0,1,1,9.84,12.88,75,6.0032,3,109,112
21:00:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254
15:00:00,3,0,1,1,30.34,34.85,66,12.998,42,228,270
9:00:00,3,0,1,2,31.16,35.605,58,19.0012,36,282,318
12:00:00,1,0,1,2,12.3,15.15,42,8.9981,8,168,176
1:00:00,1,0,1,1,14.76,17.425,71,15.0013,1,11,12
4:00:00,1,0,0,1,9.84,12.12,60,8.9981,7,15,22
21:00:00,1,0,0,2,16.4,20.455,87,12.998,3,31,34
2:00:00,3,0,1,2,22.14,25.76,64,22.0028,0,3,3
6:00:00,2,0,1,1,12.3,13.635,49,26.0027,0,80,80
14:00:00,3,0,1,1,31.98,34.09,33,15.0013,42,167,209
9:00:00,3,0,1,1,30.34,34.85,67,15.0013,33,170,203
15:00:00,3,0,0,1,29.52,34.09,70,11.0014,187,201,388
16:00:00,3,0,0,1,32.8,36.365,46,19.9995,227,304,531
1:00:00,4,0,1,2,11.48,12.88,52,19.0012,4,19,23
19:00:00,1,0,1,1,15.58,19.695,43,15.0013,11,327,338
22:00:00,3,0,0,1,27.06,31.06,61,0,90,171,261
16:00:00,4,0,0,1,21.32,25,32,16.9979,137,224,361
9:00:00,1,0,1,1,9.02,9.85,37,22.0028,6,109,115
2:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,2,2
0:00:00,4,0,1,1,12.3,15.15,52,11.0014,1,33,34
17:00:00,3,0,0,2,29.52,34.85,74,16.9979,97,172,269
22:00:00,3,0,0,2,25.42,29.545,78,11.0014,6,50,56
12:00:00,3,0,0,1,31.16,36.365,66,11.0014,214,221,435
5:00:00,3,0,0,1,27.88,31.82,79,7.0015,3,7,10
8:00:00,1,0,1,1,9.84,9.85,56,32.9975,7,236,243
12:00:00,4,0,1,1,13.12,16.665,33,0,22,143,165
8:00:00,4,0,1,1,9.84,14.395,87,0,13,432,445
21:00:00,4,0,1,1,16.4,20.455,87,0,9,152,161
5:00:00,3,0,1,1,22.96,26.515,83,0,1,23,24
7:00:00,3,0,0,1,27.06,29.545,94,6.0032,13,29,42
13:00:00,2,0,1,1,25.42,31.06,41,6.0032,73,230,303
17:00:00,2,0,1,1,23.78,27.275,49,19.0012,66,362,428
6:00:00,2,0,1,1,18.86,22.725,88,7.0015,5,165,170
20:00:00,3,0,0,1,29.52,35.605,84,8.9981,50,133,183
12:00:00,2,0,1,1,21.32,25,25,0,101,230,331
9:00:00,2,0,1,2,20.5,24.24,77,19.0012,21,191,212
16:00:00,3,0,1,2,24.6,30.305,60,11.0014,55,208,263
3:00:00,2,0,1,1,18.86,22.725,88,15.0013,0,3,3
19:00:00,3,0,0,2,27.06,30.305,83,12.998,100,83,183
18:00:00,4,0,1,1,15.58,19.695,46,22.0028,13,512,525
1:00:00,2,0,1,2,18.86,22.725,88,7.0015,9,15,24
17:00:00,3,0,0,1,32.8,34.85,33,0,186,319,505
20:00:00,1,0,0,1,13.12,15.15,57,19.9995,23,54,77
18:00:00,2,0,1,1,27.06,31.06,41,16.9979,113,646,759
18:00:00,4,0,1,1,18.04,21.97,67,7.0015,21,387,408
3:00:00,3,0,1,1,21.32,25,83,0,2,9,11
11:00:00,2,0,1,2,22.96,26.515,83,27.9993,26,104,130
11:00:00,1,0,0,1,13.94,15.91,57,15.0013,74,250,324
3:00:00,3,0,1,1,21.32,25,68,19.0012,5,7,12
1:00:00,3,0,0,1,26.24,30.305,65,0,29,102,131
10:00:00,4,0,1,2,23.78,27.275,88,12.998,26,198,224
16:00:00,3,0,1,1,30.34,34.85,66,8.9981,41,244,285
6:00:00,4,0,1,2,18.86,22.725,94,6.0032,4,52,56
0:00:00,3,0,1,2,22.14,25.76,94,15.0013,1,12,13
3:00:00,2,0,1,3,20.5,24.24,82,12.998,0,5,5
22:00:00,3,0,1,1,29.52,34.85,74,7.0015,35,198,233
23:00:00,3,0,1,2,28.7,32.575,65,7.0015,22,109,131
5:00:00,2,0,0,1,18.86,22.725,67,0,1,11,12
13:00:00,2,0,1,1,34.44,37.88,44,7.0015,40,149,189
21:00:00,3,0,1,1,33.62,38.635,52,8.9981,77,223,300
12:00:00,3,0,0,1,27.06,31.06,44,11.0014,188,468,656
14:00:00,3,0,1,1,33.62,37.12,41,15.0013,80,175,255
15:00:00,3,0,1,1,35.26,40.15,47,16.9979,61,176,237
19:00:00,2,0,1,1,22.14,25.76,77,16.9979,43,461,504
21:00:00,1,1,0,1,11.48,12.88,52,22.0028,3,46,49
23:00:00,3,0,1,2,27.06,30.305,78,6.0032,40,111,151
2:00:00,3,0,0,2,28.7,33.335,84,15.0013,18,48,66
12:00:00,4,0,1,1,21.32,25,52,8.9981,28,175,203
9:00:00,3,0,1,1,33.62,37.12,41,12.998,23,163,186
4:00:00,1,0,0,2,11.48,12.88,41,26.0027,0,3,3
17:00:00,1,0,1,2,14.76,17.425,34,12.998,19,393,412
14:00:00,2,0,1,1,29.52,32.575,37,16.9979,67,198,265
1:00:00,1,0,1,2,9.02,12.12,93,7.0015,2,3,5
0:00:00,4,0,1,1,14.76,18.94,87,0,0,13,13
11:00:00,1,0,1,1,14.76,17.425,46,12.998,9,120,129
12:00:00,3,0,1,2,23.78,27.275,60,6.0032,51,138,189
8:00:00,3,0,0,2,27.06,29.545,89,19.0012,20,21,41
10:00:00,4,0,1,2,18.04,21.97,88,15.0013,17,100,117
7:00:00,2,0,0,1,15.58,19.695,27,11.0014,12,25,37
21:00:00,4,0,0,1,18.86,22.725,59,8.9981,78,137,215
12:00:00,2,0,1,2,27.88,31.82,61,32.9975,48,169,217
1:00:00,3,0,1,2,30.34,34.85,66,8.9981,7,6,13
21:00:00,3,0,1,1,31.16,36.365,66,15.0013,41,301,342
23:00:00,2,0,0,1,18.86,22.725,88,23.9994,5,27,32
1:00:00,4,0,1,1,13.12,15.15,53,19.0012,3,17,20
0:00:00,3,0,0,2,28.7,33.335,84,19.0012,14,66,80
16:00:00,1,0,0,1,26.24,31.06,50,0,367,318,685
5:00:00,4,0,1,1,13.12,15.91,81,12.998,0,18,18
11:00:00,3,0,1,1,30.34,34.09,62,0,69,127,196
15:00:00,4,0,1,1,29.52,32.575,39,16.9979,150,320,470
14:00:00,2,0,0,2,24.6,30.305,64,7.0015,226,292,518
19:00:00,2,0,1,1,25.42,31.06,41,12.998,91,392,483
20:00:00,1,0,1,1,8.2,11.365,47,6.0032,1,108,109
10:00:00,3,0,1,2,27.06,31.06,69,16.9979,25,96,121
3:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2
2:00:00,3,0,0,1,23.78,27.275,78,7.0015,18,75,93
23:00:00,4,0,0,1,12.3,15.15,70,8.9981,12,73,85
20:00:00,1,0,1,2,9.02,13.635,87,0,0,83,83
10:00:00,3,0,1,2,26.24,28.03,94,7.0015,8,57,65
17:00:00,2,0,1,1,33.62,38.635,52,15.0013,63,454,517
1:00:00,1,0,1,1,6.56,9.85,74,6.0032,0,6,6
10:00:00,3,0,1,3,30.34,34.09,58,6.0032,9,59,68
7:00:00,4,0,1,2,14.76,16.665,66,19.9995,5,381,386
2:00:00,2,0,1,1,14.76,17.425,53,11.0014,0,5,5
18:00:00,4,0,0,2,14.76,16.665,46,19.0012,58,239,297
22:00:00,1,0,1,1,20.5,24.24,59,19.0012,8,68,76
14:00:00,4,0,1,1,20.5,24.24,48,16.9979,32,118,150
14:00:00,1,0,0,1,12.3,15.15,61,11.0014,40,203,243
5:00:00,1,0,1,1,13.94,16.665,61,12.998,1,15,16
14:00:00,1,0,1,1,13.94,17.425,23,7.0015,10,125,135
6:00:00,2,0,1,2,17.22,21.21,58,0,6,120,126
19:00:00,2,0,1,1,21.32,25,34,23.9994,35,386,421
0:00:00,3,0,1,1,29.52,35.605,84,7.0015,10,43,53
17:00:00,2,0,0,1,30.34,33.335,51,0,159,238,397
1:00:00,2,0,1,1,24.6,31.06,49,16.9979,3,10,13
3:00:00,1,0,0,1,4.92,9.85,80,0,3,7,10
1:00:00,2,0,0,2,22.14,25.76,68,8.9981,22,72,94
17:00:00,3,0,1,1,34.44,36.365,32,8.9981,82,665,747
15:00:00,4,0,1,1,21.32,25,34,11.0014,102,358,460
1:00:00,2,0,0,1,17.22,21.21,67,15.0013,6,25,31
21:00:00,2,0,1,1,23.78,27.275,40,7.0015,45,254,299
23:00:00,4,0,0,1,14.76,18.18,71,7.0015,26,120,146
9:00:00,2,0,1,2,21.32,25,48,7.0015,29,176,205
19:00:00,1,0,1,1,12.3,13.635,56,22.0028,7,111,118
6:00:00,4,0,1,2,15.58,19.695,94,11.0014,2,121,123
22:00:00,2,0,1,1,25.42,31.06,35,0,26,145,171
17:00:00,4,0,1,2,13.12,15.15,45,19.0012,13,352,365
12:00:00,3,0,1,2,32.8,37.12,52,0,63,217,280
13:00:00,2,0,1,1,27.88,31.82,57,11.0014,71,213,284
12:00:00,1,0,1,3,13.12,16.665,76,6.0032,1,44,45
9:00:00,3,0,1,1,29.52,32.575,39,15.0013,31,166,197
21:00:00,2,0,1,1,23.78,27.275,49,16.9979,40,225,265
23:00:00,4,0,0,2,13.12,17.425,81,0,10,116,126
1:00:00,2,0,1,1,18.86,22.725,47,8.9981,11,8,19
0:00:00,3,0,1,1,22.96,26.515,73,6.0032,11,46,57
20:00:00,2,0,1,1,20.5,24.24,36,30.0026,21,255,276
6:00:00,2,0,0,2,21.32,25,100,8.9981,3,14,17
10:00:00,1,0,1,1,9.02,9.09,47,36.9974,4,44,48
13:00:00,2,1,0,1,22.14,25.76,52,16.9979,47,133,180
14:00:00,4,0,1,2,20.5,24.24,94,15.0013,31,179,210
1:00:00,2,0,1,1,18.04,21.97,88,0,25,8,33
22:00:00,4,0,1,1,20.5,24.24,77,0,16,88,104
1:00:00,1,0,1,1,15.58,19.695,37,23.9994,1,6,7
19:00:00,4,0,1,1,16.4,20.455,76,0,15,300,315
4:00:00,2,0,1,1,18.04,21.97,24,12.998,2,3,5
21:00:00,2,0,1,3,20.5,24.24,82,11.0014,4,30,34
2:00:00,4,0,0,1,9.84,12.88,65,6.0032,7,39,46
10:00:00,2,0,1,2,13.94,15.15,49,22.0028,26,127,153
20:00:00,4,0,1,2,13.12,15.91,45,12.998,6,146,152
20:00:00,4,0,0,2,14.76,16.665,76,16.9979,16,71,87
14:00:00,3,0,0,1,31.16,33.335,37,19.0012,242,356,598
15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60
19:00:00,3,0,0,1,30.34,32.575,40,8.9981,148,317,465
9:00:00,4,0,1,2,13.94,15.15,61,22.0028,14,184,198
9:00:00,2,0,1,2,19.68,23.485,88,7.0015,25,279,304
10:00:00,3,0,1,2,20.5,24.24,51,19.0012,36,104,140
14:00:00,4,0,1,1,12.3,15.91,42,6.0032,37,175,212
13:00:00,2,0,1,2,24.6,31.06,53,22.0028,75,197,272
4:00:00,4,0,1,3,14.76,18.94,100,0,2,3,5
7:00:00,1,0,0,1,4.92,6.06,54,19.0012,3,14,17
17:00:00,2,0,0,3,23.78,27.275,49,19.0012,106,245,351
12:00:00,4,0,0,2,13.94,16.665,81,11.0014,111,409,520
3:00:00,2,0,1,2,25.42,31.06,53,19.0012,1,4,5
7:00:00,3,0,0,2,27.06,31.06,74,12.998,10,34,44
20:00:00,4,0,0,1,9.84,12.88,60,7.0015,10,94,104
13:00:00,4,0,0,1,16.4,20.455,43,15.0013,122,371,493
9:00:00,2,0,1,2,29.52,33.335,58,15.0013,27,190,217
5:00:00,2,0,0,2,27.06,30.305,78,0,7,12,19
10:00:00,3,0,1,1,28.7,32.575,58,26.0027,28,83,111
4:00:00,2,0,0,1,25.42,28.03,88,11.0014,8,6,14
5:00:00,3,0,0,1,18.86,22.725,72,11.0014,2,3,5
16:00:00,3,0,0,1,22.14,25.76,68,16.9979,116,189,305
18:00:00,1,0,1,1,9.84,12.88,32,7.0015,9,148,157
13:00:00,2,0,0,1,18.04,21.97,33,19.9995,219,148,367
14:00:00,4,0,1,3,22.14,25.76,94,19.0012,8,70,78
8:00:00,1,0,1,1,4.1,3.79,49,22.0028,5,173,178
21:00:00,2,0,0,1,21.32,25,77,6.0032,32,95,127
21:00:00,1,0,1,1,8.2,9.85,51,12.998,3,40,43
22:00:00,3,0,1,1,26.24,31.06,57,6.0032,42,134,176
22:00:00,1,0,0,1,18.86,22.725,55,27.9993,13,53,66
23:00:00,1,0,1,1,15.58,19.695,40,15.0013,2,31,33
16:00:00,1,0,1,1,17.22,21.21,38,23.9994,15,225,240
18:00:00,3,0,1,2,31.16,35.605,62,11.0014,103,711,814
7:00:00,1,0,1,1,9.84,11.365,65,15.0013,10,216,226
